project_id,notification_id,notification_number,tentative_publish_date,serial_number,district,sub_district,village,survey_number,survey_number_raw,area_hectares,area_raw,land_type,land_nature,land_category,description_raw,party_count,owner_count,affected_party_count,total_party_area_hectares,notification_type
54635,34193,S.O. 5048 (E),28/09/2018,1,NAYAGARH,Nayagarh,Harekrushnapur,228,228 २२८,0.004,0.004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.004,3D
54635,34193,S.O. 5048 (E),28/09/2018,2,NAYAGARH,Nayagarh,Harekrushnapur,214,214 २१४,0.01,0.01 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.01,3D
54635,34193,S.O. 5048 (E),28/09/2018,3,NAYAGARH,Nayagarh,Harekrushnapur,210,210 २१०,0.016,0.016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.016,3D
54635,34193,S.O. 5048 (E),28/09/2018,4,NAYAGARH,Nayagarh,Harekrushnapur,209,209 २०९,0.02,0.02 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.02,3D
54635,34193,S.O. 5048 (E),28/09/2018,5,NAYAGARH,Nayagarh,Harekrushnapur,213/629,213/629 २१३/६२९,0.032,0.032 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.032,3D
54635,34193,S.O. 5048 (E),28/09/2018,6,NAYAGARH,Nayagarh,Harekrushnapur,200,200 २००,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,7,NAYAGARH,Nayagarh,Harekrushnapur,199/746,199/746 १९९/७४६,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,8,NAYAGARH,Nayagarh,Harekrushnapur,337,337 ३३७,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,9,NAYAGARH,Nayagarh,Harekrushnapur,338,338 ३३८,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,10,NAYAGARH,Nayagarh,Harekrushnapur,340/750,340/750 ३४०/७५०,0.004,0.004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.004,3D
54635,34193,S.O. 5048 (E),28/09/2018,11,NAYAGARH,Nayagarh,Harekrushnapur,341,341 ३४१,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,12,NAYAGARH,Nayagarh,Harekrushnapur,342,342 ३४२,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,13,NAYAGARH,Nayagarh,Harekrushnapur,343,343 ३४३,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.004,3D
54635,34193,S.O. 5048 (E),28/09/2018,14,NAYAGARH,Nayagarh,Badapandusar,1211,1211 १२११,0.014,0.014 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.014,3D
54635,34193,S.O. 5048 (E),28/09/2018,15,NAYAGARH,Nayagarh,Badapandusar,1212,1212 १२१२,0.01,0.01 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.01,3D
54635,34193,S.O. 5048 (E),28/09/2018,16,NAYAGARH,Nayagarh,Badapandusar,1213,1213 १२१३,0.01,0.01 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.01,3D
54635,34193,S.O. 5048 (E),28/09/2018,17,NAYAGARH,Nayagarh,Badapandusar,1214,1214 १२१४,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,18,NAYAGARH,Nayagarh,Badapandusar,1215,1215 १२१५,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,19,NAYAGARH,Nayagarh,Badapandusar,1216,1216 १२१६,0.04,0.04 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",4,3,1,0.0602347,3D
54635,34193,S.O. 5048 (E),28/09/2018,20,NAYAGARH,Nayagarh,Badapandusar,1217,1217 १२१७,0.057,0.057 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.057,3D
54635,34193,S.O. 5048 (E),28/09/2018,21,NAYAGARH,Nayagarh,Badapandusar,1218,1218 १२१८,0.024,0.024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.024,3D
54635,34193,S.O. 5048 (E),28/09/2018,22,NAYAGARH,Nayagarh,Badapandusar,1219,1219 १२१९,0.061,0.061 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.061,3D
54635,34193,S.O. 5048 (E),28/09/2018,23,NAYAGARH,Nayagarh,Badapandusar,1220,1220 १२२०,0.077,0.077 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.077,3D
54635,34193,S.O. 5048 (E),28/09/2018,24,NAYAGARH,Nayagarh,Badapandusar,1220/3495,1220/3495 १२२०/३४९५,0.016,0.016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.016,3D
54635,34193,S.O. 5048 (E),28/09/2018,25,NAYAGARH,Nayagarh,Badapandusar,1221,1221 १२२१,0.049,0.049 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.049,3D
54635,34193,S.O. 5048 (E),28/09/2018,26,NAYAGARH,Nayagarh,Badapandusar,1222,1222 १२२२,0.022,0.022 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.022,3D
54635,34193,S.O. 5048 (E),28/09/2018,27,NAYAGARH,Nayagarh,Badapandusar,1223,1223 १२२३,0.04,0.04 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",3,2,1,0.0402347,3D
54635,34193,S.O. 5048 (E),28/09/2018,28,NAYAGARH,Nayagarh,Badapandusar,1224,1224 १२२४,0.024,0.024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.024,3D
54635,34193,S.O. 5048 (E),28/09/2018,29,NAYAGARH,Nayagarh,Badapandusar,1225,1225 १२२५,0.018,0.018 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.018,3D
54635,34193,S.O. 5048 (E),28/09/2018,30,NAYAGARH,Nayagarh,Badapandusar,1154,1154 ११५४,0.006,0.006 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.006,3D
54635,34193,S.O. 5048 (E),28/09/2018,31,NAYAGARH,Nayagarh,Badapandusar,1155,1155 ११५५,0.069,0.069 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.069,3D
54635,34193,S.O. 5048 (E),28/09/2018,32,NAYAGARH,Nayagarh,Badapandusar,1156,1156 ११५६,0.02,0.02 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.02,3D
54635,34193,S.O. 5048 (E),28/09/2018,33,NAYAGARH,Nayagarh,Badapandusar,1157,1157 ११५७,0.016,0.016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.016,3D
54635,34193,S.O. 5048 (E),28/09/2018,34,NAYAGARH,Nayagarh,Badapandusar,1158,1158 ११५८,0.024,0.024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.024,3D
54635,34193,S.O. 5048 (E),28/09/2018,35,NAYAGARH,Nayagarh,Badapandusar,1159,1159 ११५९,0.02,0.02 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.02,3D
54635,34193,S.O. 5048 (E),28/09/2018,36,NAYAGARH,Nayagarh,Badapandusar,1164,1164 ११६४,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,37,NAYAGARH,Nayagarh,Badapandusar,1166,1166 ११६६,0.057,0.057 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.057,3D
54635,34193,S.O. 5048 (E),28/09/2018,38,NAYAGARH,Nayagarh,Badapandusar,1167,1167 ११६७,0.113,0.113 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.113,3D
54635,34193,S.O. 5048 (E),28/09/2018,39,NAYAGARH,Nayagarh,Badapandusar,1168,1168 ११६८,0.008,0.008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.008,3D
54635,34193,S.O. 5048 (E),28/09/2018,40,NAYAGARH,Nayagarh,Badapandusar,1169,1169 ११६९,0.004,0.004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.004,3D
54635,34193,S.O. 5048 (E),28/09/2018,41,NAYAGARH,Nayagarh,Badapandusar,1170,1170 ११७०,0.012,0.012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.012,3D
54635,34193,S.O. 5048 (E),28/09/2018,42,NAYAGARH,Nayagarh,Badapandusar,1171,1171 ११७१,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,43,NAYAGARH,Nayagarh,Badapandusar,2586,2586 २५८६,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,1,1,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,44,NAYAGARH,Nayagarh,Badapandusar,2587,2587 २५८७,0.016,0.016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.016,3D
54635,34193,S.O. 5048 (E),28/09/2018,45,NAYAGARH,Nayagarh,Badapandusar,2588,2588 २५८८,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,34193,S.O. 5048 (E),28/09/2018,46,NAYAGARH,Nayagarh,Badapandusar,2589,2589 २५८९,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,1,KHORDHA,Khordha,Pubusahi,328,328 ३२८,0.0397,0.0397 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0397,3D
54635,35100,S.O. 5781 (E),15/11/2018,2,KHORDHA,Khordha,Pubusahi,309,309 ३०९,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,3,KHORDHA,Khordha,Pubusahi,310,310 ३१०,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,4,KHORDHA,Khordha,Pubusahi,321,321 ३२१,0.0004,0.0004 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,5,KHORDHA,Khordha,Pubusahi,327,327 ३२७,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,6,KHORDHA,Khordha,Pubusahi,329,329 ३२९,0.0016,0.0016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,7,KHORDHA,Khordha,Pubusahi,330,330 ३३०,0.0016,0.0016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0032,3D
54635,35100,S.O. 5781 (E),15/11/2018,8,KHORDHA,Khordha,Pubusahi,348,348 ३४८,0.0016,0.0016 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,9,KHORDHA,Khordha,Pubusahi,349,349 ३४९,0.0016,0.0016 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,10,KHORDHA,Khordha,Pubusahi,350,350 ३५०,0.0016,0.0016 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,11,KHORDHA,Khordha,Pubusahi,362,362 ३६२,0.0016,0.0016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,12,KHORDHA,Khordha,Pubusahi,261,261 २६१,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,13,KHORDHA,Khordha,Pubusahi,260,260 २६०,0.0004,0.0004 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,14,KHORDHA,Khordha,Pubusahi,259,259 २५९,0.0016,0.0016 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,15,KHORDHA,Khordha,Pubusahi,258,258 २५८,0.0008,0.0008 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,16,KHORDHA,Khordha,Pubusahi,257,257 २५७,0.0012,0.0012 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,17,KHORDHA,Khordha,Pubusahi,254,254 २५४,0.0012,0.0012 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,18,KHORDHA,Khordha,Pubusahi,253,253 २५३,0.0012,0.0012 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,19,KHORDHA,Khordha,Pubusahi,252,252 २५२,0.0012,0.0012 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,20,KHORDHA,Khordha,Pubusahi,241,241 २४१,0.0012,0.0012 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,21,KHORDHA,Khordha,Pubusahi,240,240 २४०,0.004,0.004 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.004,3D
54635,35100,S.O. 5781 (E),15/11/2018,22,KHORDHA,Khordha,Pubusahi,238,238 २३८,0.0004,0.0004 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,23,KHORDHA,Khordha,Pubusahi,236,236 २३६,0.0016,0.0016 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,24,KHORDHA,Khordha,Pubusahi,235,235 २३५,0.0008,0.0008 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,25,KHORDHA,Khordha,Pubusahi,234,234 २३४,0.0113,0.0113 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0113,3D
54635,35100,S.O. 5781 (E),15/11/2018,26,KHORDHA,Khordha,Pubusahi,233,233 २३३,0.0012,0.0012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,27,KHORDHA,Khordha,Pubusahi,232,232 २३२,0.0012,0.0012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,28,KHORDHA,Khordha,Pubusahi,335,335 ३३५,0.0045,0.0045 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0045,3D
54635,35100,S.O. 5781 (E),15/11/2018,29,KHORDHA,Khordha,Pubusahi,231,231 २३१,0.004,0.004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.004,3D
54635,35100,S.O. 5781 (E),15/11/2018,30,KHORDHA,Khordha,Pubusahi,230,230 २३०,0.0028,0.0028 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0028,3D
54635,35100,S.O. 5781 (E),15/11/2018,31,KHORDHA,Khordha,Pubusahi,229,229 २२९,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,32,KHORDHA,Khordha,Pubusahi,198,198 १९८,0.0028,0.0028 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0028,3D
54635,35100,S.O. 5781 (E),15/11/2018,33,KHORDHA,Khordha,Pubusahi,197,197 १९७,0.0049,0.0049 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0049,3D
54635,35100,S.O. 5781 (E),15/11/2018,34,KHORDHA,Khordha,Pubusahi,196,196 १९६,0.0028,0.0028 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0028,3D
54635,35100,S.O. 5781 (E),15/11/2018,35,KHORDHA,Khordha,Pubusahi,195,195 १९५,0.0028,0.0028 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0028,3D
54635,35100,S.O. 5781 (E),15/11/2018,36,KHORDHA,Khordha,Pubusahi,192,192 १९२,0.0146,0.0146 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0146,3D
54635,35100,S.O. 5781 (E),15/11/2018,37,KHORDHA,Khordha,Pubusahi,191,191 १९१,0.0028,0.0028 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0028,3D
54635,35100,S.O. 5781 (E),15/11/2018,38,KHORDHA,Khordha,Pubusahi,190,190 १९०,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,39,KHORDHA,Khordha,Pubusahi,189,189 १८९,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0048,3D
54635,35100,S.O. 5781 (E),15/11/2018,40,KHORDHA,Khordha,Pubusahi,188,188 १८८,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",3,3,0,0.0048,3D
54635,35100,S.O. 5781 (E),15/11/2018,41,KHORDHA,Khordha,Pubusahi,187,187 १८७,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,42,KHORDHA,Khordha,Pubusahi,186,186 १८६,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,43,KHORDHA,Khordha,Pubusahi,185,185 १८५,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,44,KHORDHA,Khordha,Pubusahi,181,181 १८१,0.0061,0.0061 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0061,3D
54635,35100,S.O. 5781 (E),15/11/2018,45,KHORDHA,Khordha,Pubusahi,180,180 १८०,0.0049,0.0049 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0098,3D
54635,35100,S.O. 5781 (E),15/11/2018,46,KHORDHA,Khordha,Pubusahi,179,179 १७९,0.0032,0.0032 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0032,3D
54635,35100,S.O. 5781 (E),15/11/2018,47,KHORDHA,Khordha,Pubusahi,175,175 १७५,0.0069,0.0069 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0069,3D
54635,35100,S.O. 5781 (E),15/11/2018,48,KHORDHA,Khordha,Pubusahi,174,174 १७४,0.0053,0.0053 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0104999999999999,3D
54635,35100,S.O. 5781 (E),15/11/2018,49,KHORDHA,Khordha,Pubusahi,172,172 १७२,0.0049,0.0049 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0097,3D
54635,35100,S.O. 5781 (E),15/11/2018,50,KHORDHA,Khordha,Pubusahi,171,171 १७१,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,51,KHORDHA,Khordha,Pubusahi,170,170 १७०,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0048,3D
54635,35100,S.O. 5781 (E),15/11/2018,52,KHORDHA,Khordha,Pubusahi,169,169 १६९,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,53,KHORDHA,Khordha,Pubusahi,168,168 १६८,0.0032,0.0032 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0032,3D
54635,35100,S.O. 5781 (E),15/11/2018,54,KHORDHA,Khordha,Pubusahi,331,331 ३३१,0.0045,0.0045 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0045,3D
54635,35100,S.O. 5781 (E),15/11/2018,55,KHORDHA,Khordha,Pubusahi,332,332 ३३२,0.0016,0.0016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,56,KHORDHA,Khordha,Pubusahi,333,333 ३३३,0.0004,0.0004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,57,KHORDHA,Khordha,Pubusahi,334,334 ३३४,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,58,KHORDHA,Khordha,Pubusahi,336,336 ३३६,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,59,KHORDHA,Khordha,Pubusahi,338,338 ३३८,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
